voltage,MF_a,MF_c,T_c,T_a,resis_ac,resis_cc,mf_h2,mf_h2o,mf_o2,por_a,por_c,current,max_temperature,min_temperature
1.0,7.03e-08,2.31e-07,1073.0,1073.0,3e-06,3e-06,0.1,0.9,0.21,0.4,0.4,1252.196631149648,1056.516859267231,929.4657935947118
1.1,7.03e-08,2.31e-07,1073.0,1073.0,3e-06,3e-06,0.1,0.9,0.21,0.4,0.4,2570.611897261137,1051.812757770557,883.4854478265464
1.2,7.03e-08,2.31e-07,1073.0,1073.0,3e-06,3e-06,0.1,0.9,0.21,0.4,0.4,414729.8434078659,5000.0,374.5693579366148
1.25,7.03e-08,2.31e-07,1073.0,1073.0,3e-06,3e-06,0.1,0.9,0.21,0.4,0.4,416187.0709075223,5000.0,361.2735343980864
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,969.983947990444,1060.64034836261,961.759130576037
,,,,,,,,,,,,1956.30950554004,1057.0494866423,928.217073708465
,,,,,,,,,,,,3488.39451386692,1060.07275843731,955.536114179458
,,,,,,,,,,,,4157.40199442382,1066.35197735756,1014.23139162793
